Date,TD.TO_Toronto Dominion Bank,BNS.TO_Bank of Nova Scotia,BAC_Bank of America Corporation,MO_Altria Group,GBPEUR=X_GBP EUR,CADEUR=X_CAD EUR,BMO.TO_Bank of Montreal,^IXIC_NASDAQ,BTI_British American Tobacco,SNC.TO_SNC-Lavalin Group,RCI-B.TO_Rogers Communications,MU_Micron Technology,ENB.TO_Enbridge Inc
2015-03-20,54.18,63.459998999999996,16.129998999999998,52.09,1.278082,0.706494,76.339996,4871.759765999999,54.880001,40.82,44.060001,28.51,60.900002
2015-03-23,54.119999,63.75,16.09,51.619999,1.276664,0.706803,76.410004,4929.509765999999,54.845001,40.509997999999996,44.009997999999996,27.66,60.580002
2015-03-24,54.450001,63.889998999999996,15.98,51.34,1.280134,0.708526,76.699997,4937.430176,55.029999,40.779999,44.169998,28.16,62.080002
2015-03-25,53.919998,62.799999,15.61,51.27,1.287827,0.711639,75.82,4982.830078,53.764998999999996,40.950001,43.389998999999996,28.049999,62.200001
2015-03-26,53.639998999999996,62.689999,15.84,51.419998,1.288708,0.712218,75.790001,4992.379883,54.445,40.93,43.18,28.68,61.060001
2015-03-27,53.18,62.32,15.72,51.619999,1.279454,0.709802,75.199997,5026.419922,55.125,39.84,43.540001000000004,28.02,61.060001
2015-03-30,53.299999,62.709998999999996,15.61,51.110001000000004,1.278022,0.712418,75.029999,5010.970215,54.509997999999996,39.549999,43.189999,27.959999,61.130001
2015-03-31,54.209998999999996,63.540001000000004,15.41,50.150002,1.2747389999999998,0.711396,75.900002,4994.72998,53.965,39.330002,42.400002,26.57,61.049999
2015-04-01,54.580002,63.459998999999996,15.42,50.0,1.276408,0.714879,75.809998,4876.52002,53.16,39.299999,42.75,26.66,60.0
2015-04-02,54.130001,63.09,15.31,50.34,1.279067,0.716759,76.400002,4863.359863000001,53.029999,39.41,43.0,26.68,60.639998999999996
2015-04-06,54.099998,63.139998999999996,15.52,50.529999,1.279578,0.711237,76.449997,4891.220215,53.334998999999996,40.16,42.98,26.68,61.389998999999996
2015-04-07,54.540001000000004,63.779999,15.39,50.02,1.282199,0.706217,77.230003,4947.439941,51.884997999999996,40.77,42.98,27.129998999999998,61.950001
2015-04-08,54.650002,63.689999,15.41,50.299999,1.287994,0.71021,77.279999,4900.879883,52.560001,40.599998,43.16,27.129998999999998,61.919998
2015-04-09,55.25,64.220001,15.54,51.189999,1.292591,0.710195,78.129997,4880.22998,53.169998,41.689999,43.5,26.73,62.950001
2015-04-10,55.290001000000004,64.410004,15.51,51.490002000000004,1.304519,0.718598,78.33000200000001,4886.939941,53.43,41.220001,43.419998,27.43,63.34
2015-04-13,55.369999,64.440002,15.46,51.700001,1.309187,0.722288,78.529999,4917.319824,53.740002000000004,41.220001,43.119999,26.870001000000002,63.52
2015-04-14,55.349998,64.660004,15.61,51.619999,1.301091,0.721221,78.559998,4910.22998,53.494999,41.560001,42.830002,27.129998999999998,64.040001
2015-04-15,55.900002,65.43,15.71,51.860001000000004,1.311809,0.714953,79.610001,4950.819824,53.724998,42.889998999999996,42.099998,27.82,64.129997
2015-04-16,56.029999,65.730003,15.72,52.509997999999996,1.303867,0.697459,79.620003,4974.560059,54.334998999999996,43.599998,42.029999,28.02,64.41999799999999
2015-04-17,55.75,65.879997,15.8,51.77,1.323129,0.711756,79.33000200000001,4995.97998,53.665001000000004,43.73,41.540001000000004,27.879998999999998,64.82
2015-04-20,56.150002,66.260002,15.82,52.119999,1.347889,0.721554,79.769997,4988.25,54.459998999999996,43.490002000000004,41.860001000000004,27.719998999999998,65.260002
2015-04-21,55.990002000000004,66.599998,15.64,51.610001000000004,1.3412030000000001,0.712436,79.900002,4977.290039,54.529999,41.740002000000004,42.060001,28.17,64.949997
2015-04-22,55.889998999999996,66.559998,15.79,52.049999,1.3361129999999999,0.709787,79.66999799999999,5011.02002,55.900002,42.330002,42.990002000000004,28.01,65.25
2015-04-23,56.040001000000004,66.839996,15.56,51.75,1.3422319999999999,0.707882,79.910004,5007.790039,55.825001,42.98,43.299999,28.02,65.260002
2015-04-24,56.130001,66.910004,15.57,52.630001,1.330247,0.699477,80.209999,4931.810059,55.869999,43.0,43.77,28.26,65.5
2015-04-27,56.169998,66.93,15.5,52.099998,1.334073,0.696913,80.400002,4994.600098,56.134997999999996,43.98,43.990002000000004,28.549999,65.849998
2015-04-28,56.119999,67.339996,15.74,52.119999,1.325028,0.700707,80.599998,5014.100098,56.294998,43.93,43.950001,29.5,64.760002
2015-04-29,56.080002,67.279999,15.69,52.349998,1.321603,0.701551,79.639999,5035.169922,56.5,43.84,43.349998,29.52,63.950001
2015-04-30,55.700001,66.529999,15.64,52.07,1.341141,0.702465,78.82,5056.060059,56.625,43.5,43.099998,29.200001,63.060001
2015-05-01,55.959998999999996,66.82,15.56,51.400002,1.335944,0.700997,79.029999,5092.080078,56.439999,43.939999,43.0,29.27,63.369999
2015-05-04,56.110001000000004,67.129997,15.65,51.709998999999996,1.346871,0.706104,79.040001,5060.25,56.494999,43.970001,43.040001000000004,28.99,63.59
2015-05-05,55.639998999999996,66.480003,15.98,50.200001,1.343351,0.707758,78.089996,5055.419922,55.544998,43.07,42.119999,28.870001000000002,62.740002000000004
2015-05-06,55.240002000000004,65.900002,15.93,50.049999,1.348005,0.701875,77.400002,5023.640136999999,55.055,42.970001,43.93,28.129998999999998,61.049999
2015-05-07,55.27,65.389999,16.110001,50.66,1.347489,0.700658,77.529999,4941.419922,55.610001000000004,45.330002,43.889998999999996,28.99,61.200001
2015-05-08,55.59,65.410004,16.440001000000002,50.68,1.349705,0.700996,77.940002,5005.390136999999,55.525002,45.330002,43.470001,28.67,62.139998999999996
2015-05-11,55.619999,65.599998,16.35,50.349998,1.350916,0.704333,78.08000200000001,5016.930176,54.07,44.619999,43.48,28.040001,62.279999
2015-05-12,55.369999,65.190002,16.290001,50.68,1.354883,0.707277,77.809998,4939.330078,54.615002000000004,43.150002,42.82,27.99,62.080002
2015-05-13,55.34,65.089996,16.24,51.240002000000004,1.346235,0.707646,77.620003,4919.640136999999,54.93,43.360001000000004,42.459998999999996,27.27,61.040001000000004
2015-05-14,55.48,65.16999799999999,16.450001,52.169998,1.354294,0.704287,77.480003,4945.540039,56.130001,43.779999,42.77,27.18,60.439999
2015-05-15,55.360001000000004,65.0,16.49,51.34,1.356587,0.7043550000000001,77.360001,5003.549805,56.209998999999996,43.970001,42.950001,27.75,61.84
2015-05-19,56.09,65.269997,16.43,51.150002,1.352118,0.701051,77.839996,4993.569824,55.904999,43.889998999999996,42.57,26.870001000000002,61.5
2015-05-20,55.880001,64.440002,16.469998999999998,51.0,1.363486,0.701805,77.629997,4976.189941,56.215,43.419998,42.799999,27.190001000000002,61.07
2015-05-21,56.130001,64.980003,16.52,52.599998,1.36335,0.705754,78.400002,4981.689941,57.064999,44.369999,43.400002,26.690001000000002,62.669998
2015-05-22,56.18,64.610001,16.35,52.82,1.366544,0.707896,78.290001,5050.799805,56.91,44.25,43.529999,26.33,62.0
2015-05-25,56.389998999999996,64.639999,16.51,51.950001,1.3759540000000001,0.713773,78.300003,5048.290039,56.279999,44.43,43.599998,26.76,60.709998999999996
2015-05-26,55.689999,64.209999,16.77,51.779999,1.38024,0.7158899999999999,77.900002,5078.439941,56.395,43.790001000000004,43.450001,26.309998999999998,60.52
2015-05-27,55.98,64.449997,16.74,51.799999,1.373917,0.713398,77.900002,5070.029785,56.634997999999996,44.900002,43.200001,26.59,60.380001
2015-05-28,55.369999,64.57,16.73,51.639998999999996,1.374209,0.716398,77.110001,5071.740234000001,56.845001,44.91,43.139998999999996,26.9,60.490002000000004
2015-05-29,54.150002,65.400002,16.75,51.23,1.3774600000000001,0.7262810000000001,75.910004,5090.790039,56.09,44.959998999999996,42.790001000000004,27.33,59.48
2015-06-01,54.200001,65.879997,16.5,51.279999,1.382121,0.726194,75.949997,5089.359863000001,55.639998999999996,45.23,42.91,27.32,60.48
2015-06-02,54.360001000000004,66.16999799999999,16.74,51.830002,1.388324,0.731572,76.18,5032.75,56.365002000000004,45.599998,43.209998999999996,28.129998999999998,60.599998
2015-06-03,54.900002,66.730003,16.67,51.619999,1.3942809999999999,0.731376,76.449997,5106.589844,56.549999,46.509997999999996,43.25,28.280001000000002,60.349998
2015-06-04,54.43,66.33000200000001,16.5,51.200001,1.408392,0.736765,75.620003,5097.97998,55.360001000000004,46.330002,43.200001,27.93,59.189999
2015-06-05,54.349998,66.279999,16.549999,51.200001,1.415614,0.744162,75.589996,5070.029785,54.73,46.400002,42.419998,28.42,58.369999
2015-06-08,53.509997999999996,65.25,16.719998999999998,50.630001,1.4016170000000001,0.741529,74.279999,5082.930176,53.970001,45.490002000000004,42.32,27.790001,56.279999
2015-06-09,54.439999,66.08000200000001,16.93,50.349998,1.407776,0.744386,74.790001,5076.52002,54.150002,45.57,42.279999,27.08,56.700001
2015-06-10,54.540001000000004,66.290001,16.780001000000002,49.880001,1.402239,0.740464,74.900002,5099.22998,53.869999,45.98,41.700001,26.99,56.869999
2015-06-11,54.57,66.120003,17.190001000000002,48.209998999999996,1.3919629999999998,0.737913,74.519997,5059.120117,52.349998,45.790001000000004,41.740002000000004,26.59,56.5
2015-06-12,54.009997999999996,65.83000200000001,17.08,48.32,1.3789870000000002,0.734232,74.160004,5068.459961,52.330002,45.380001,41.869999,25.92,55.75
2015-06-15,54.220001,66.0,17.309998999999998,48.560001,1.383612,0.737973,74.889999,5021.629883,52.525002,45.029999,41.939999,25.190001000000002,55.810001
2015-06-16,54.310001,65.83000200000001,17.59,49.220001,1.3802299999999998,0.73418,75.18,5013.870117,53.209998999999996,44.57,41.75,25.190001000000002,55.619999
2015-06-17,53.860001000000004,65.279999,17.49,48.330002,1.366098,0.7297020000000001,74.57,5076.689941,53.349998,44.5,41.810001,25.02,55.52
2015-06-18,53.639998999999996,65.139999,17.49,48.040001000000004,1.360657,0.73328,74.470001,5082.509765999999,53.279999,44.529999,41.830002,25.129998999999998,55.549999
2015-06-19,53.150002,64.360001,17.469998999999998,47.540001000000004,1.35737,0.7283229999999999,73.58000200000001,5051.100098,53.224998,44.169998,41.400002,24.24,57.310001
2015-06-22,53.639998999999996,65.150002,17.549999,48.02,1.364863,0.7360770000000001,74.16999799999999,5029.970215,54.740002000000004,45.049999,42.23,24.24,58.779999
2015-06-23,54.139998999999996,65.900002,17.370001000000002,48.560001,1.367561,0.728664,75.120003,5055.549805,55.400002,45.110001000000004,42.59,24.48,59.529999
2015-06-24,54.279999,66.349998,17.379998999999998,49.459998999999996,1.367384,0.728571,75.16999799999999,5064.879883,56.375,44.009997999999996,43.349998,24.469998999999998,60.470001
2015-06-25,54.200001,66.529999,17.17,49.32,1.3810149999999999,0.733969,75.629997,5132.950195,56.240002000000004,43.040001000000004,43.470001,24.469998999999998,59.869999
2015-06-26,54.34,66.639999,17.469998999999998,49.790001000000004,1.3776110000000001,0.736305,75.790001,5117.0,56.639998999999996,43.27,43.580002,24.629998999999998,59.23
2015-06-29,53.07,64.650002,17.67,49.080002,1.36427,0.732305,74.129997,5153.970215,56.305,42.66,43.549999,24.49,57.990002000000004
2015-06-30,53.040001000000004,64.470001,17.49,48.970001,1.357173,0.728641,74.010002,5160.089844,56.224998,41.959998999999996,44.299999,24.059998999999998,58.41
2015-07-02,53.099998,64.07,17.370001000000002,49.16,1.3617700000000001,0.733104,74.010002,5122.410156,56.02,42.73,44.669998,24.02,58.830002
2015-07-03,53.59,64.209999,17.41,49.48,1.369513,0.7388520000000001,74.199997,5112.189941,56.029999,43.43,44.509997999999996,19.66,58.470001
2015-07-06,53.23,63.93,16.889999,48.669998,1.379521,0.739298,73.940002,5080.509765999999,54.549999,42.130001,44.040001000000004,18.73,57.509997999999996
2015-07-07,52.91,64.269997,17.02,48.91,1.3792200000000001,0.7452350000000001,74.269997,4958.470215,54.125,42.900002,44.389998999999996,18.84,58.669998
2015-07-08,52.220001,63.619999,17.219998999999998,49.099998,1.37991,0.749847,73.599998,4986.870117,54.650002,42.68,43.919998,18.780001000000002,58.290001000000004
2015-07-09,51.799999,63.080002,17.030001000000002,48.990002000000004,1.387306,0.75112,73.32,5013.120117,54.720001,42.150002,43.189999,19.07,57.41
2015-07-10,52.360001000000004,63.580002,16.940001000000002,49.869999,1.387408,0.7523569999999999,74.190002,5009.209961,54.380001,43.209998999999996,43.639998999999996,18.32,57.689999
2015-07-13,52.380001,63.91,16.690001000000002,51.68,1.3888459999999998,0.761224,74.510002,4991.939941,54.439999,43.93,43.900002,18.200001,58.759997999999996
2015-07-14,52.16,63.790001000000004,16.25,51.029999,1.387355,0.762003,74.389999,4997.459961,54.014998999999996,44.009997999999996,44.259997999999996,17.629998999999998,58.200001
2015-07-15,52.709998999999996,64.120003,16.48,50.950001,1.3846399999999999,0.7575729999999999,75.099998,4909.759765999999,54.384997999999996,43.91,45.0,17.15,58.509997999999996
2015-07-16,53.299999,64.93,16.700001,51.310001,1.387282,0.761229,75.519997,4922.399902,56.259997999999996,44.380001,44.82,17.57,59.41
2015-07-17,53.029999,64.370003,17.02,51.330002,1.390432,0.758937,75.279999,4997.700195,56.014998999999996,44.400002,44.68,17.610001,59.549999
2015-07-20,52.700001,63.720001,17.129998999999998,51.349998,1.402,0.761583,74.660004,5071.509765999999,56.810001,43.439999,44.810001,19.610001,58.25
2015-07-21,52.459998999999996,63.209998999999996,17.68,51.23,1.3917760000000001,0.761215,74.199997,5104.890136999999,56.775002,42.98,44.25,18.889999,57.66
2015-07-22,52.310001,63.02,17.950001,52.91,1.396321,0.7560359999999999,73.66999799999999,5098.939941,57.32,44.099998,43.830002,19.610001,55.740002000000004
2015-07-23,52.18,62.630001,18.1,53.220001,1.399501,0.760184,73.379997,5163.180176,57.264998999999996,42.860001000000004,45.560001,20.120001000000002,55.32
2015-07-24,51.860001000000004,62.310001,18.120001000000002,53.709998999999996,1.398,0.757373,73.07,5210.140136999999,57.055,42.369999,45.919998,18.889999,55.419998
2015-07-27,50.990002000000004,61.07,18.08,53.549999,1.388016,0.748635,72.0,5218.859863000001,57.025002,41.200001,45.68,18.879998999999998,54.860001000000004
2015-07-28,51.169998,61.419998,18.450001,53.959998999999996,1.369156,0.738276,72.309998,5208.120117,56.41,41.369999,45.52,18.0,55.389998999999996
2015-07-29,52.639998999999996,63.360001000000004,18.18,53.82,1.354084,0.73506,72.809998,5171.77002,55.619999,42.400002,45.310001,18.700001,55.48
2015-07-30,52.669998,63.84,17.9,53.790001000000004,1.356416,0.7417239999999999,73.010002,5146.410156,55.169998,42.130001,45.59,18.34,56.290001000000004
2015-07-31,52.77,64.190002,17.67,53.950001,1.3565040000000002,0.7406010000000001,72.980003,5088.629883,54.91,42.830002,45.860001000000004,18.120001000000002,57.009997999999996
2015-08-04,52.810001,63.52,17.879998999999998,55.25,1.343921,0.7324470000000001,73.129997,5039.779785,55.845001,43.200001,45.509997999999996,19.75,57.57
2015-08-05,53.25,63.810001,18.16,54.400002,1.369894,0.734333,73.800003,5089.209961,57.445,43.73,45.5,19.870001000000002,56.939999
2015-08-06,52.810001,62.630001,18.129998999999998,54.200001,1.378766,0.738875,73.16999799999999,5111.72998,58.395,40.049999,45.77,19.9,56.529999
2015-08-07,52.419998,62.490002000000004,17.879998999999998,54.380001,1.397745,0.741971,72.75,5128.779785,59.5,40.41,45.34,18.51,55.889998999999996
2015-08-10,53.25,63.0,17.77,54.66,1.3965239999999999,0.7424390000000001,73.790001,5128.279785,59.080002,40.41,44.830002,19.0,56.110001000000004
2015-08-11,52.959998999999996,62.299999,17.799999,54.919998,1.386734,0.737009,73.389999,5115.379883,59.400002,40.110001000000004,44.360001000000004,19.01,56.110001000000004
2015-08-12,52.59,61.82,17.870001000000002,55.470001,1.382916,0.731712,72.970001,5105.549805,59.685001,40.25,44.98,18.91,55.330002
2015-08-13,52.049999,61.099998,17.809998999999998,55.57,1.375795,0.7274010000000001,72.16999799999999,5139.939941,59.314999,39.82,45.049999,18.719998999999998,54.98
2015-08-14,51.880001,61.490002000000004,17.75,55.490002000000004,1.382961,0.726974,72.93,5056.439941,59.064999,39.990002000000004,45.57,18.440001000000002,55.889998999999996
2015-08-17,51.759997999999996,61.18,18.040001,55.709998999999996,1.392,0.733603,72.18,5043.540039,59.57,39.810001,45.310001,18.82,55.860001000000004
2015-08-18,52.310001,60.619999,17.790001,55.73,1.400168,0.738006,72.089996,5101.799805,58.845001,39.5,45.68,17.879998999999998,55.220001
2015-08-19,51.93,59.880001,17.52,55.740002000000004,1.409658,0.7378979999999999,71.489998,5036.790039,58.369999,38.82,46.299999,18.190001000000002,53.84
2015-08-20,50.91,58.580002,17.620001000000002,55.57,1.407722,0.73987,70.050003,5044.390136999999,58.209998999999996,38.240002000000004,45.889998999999996,17.700001,52.130001
2015-08-21,50.279999,57.540001000000004,17.700001,55.759997999999996,1.410261,0.73988,68.959999,5033.560059,58.384997999999996,37.950001,46.900002,16.950001,52.32
2015-08-24,49.02,55.880001,17.77,55.669998,1.41416,0.739166,66.18,5048.240234000001,58.345001,37.619999,44.849998,17.219998999999998,50.580002
2015-08-25,50.349998,56.919998,17.690001000000002,55.200001,1.408268,0.7366550000000001,67.82,5091.700195,58.165001000000004,37.130001,44.389998999999996,16.379998999999998,50.549999
2015-08-26,51.799999,58.5,17.459999,54.810001,1.397684,0.734304,71.050003,5059.350098,56.695,38.630001,44.759997999999996,15.9,51.110001000000004
2015-08-27,52.599998,59.98,16.719998999999998,54.73,1.395233,0.732637,71.41999799999999,5019.049805,55.935001,38.77,45.389998999999996,14.74,53.02
2015-08-28,52.91,59.599998,16.1,53.939999,1.391549,0.730973,71.099998,4877.490234000001,54.345001,40.040001000000004,45.200001,14.53,53.639998999999996
2015-08-31,52.48,60.220001,15.29,52.139998999999996,1.3757629999999998,0.722476,71.0,4706.040039,52.380001,39.5,44.91,14.44,54.369999
2015-09-01,51.220001,58.240002000000004,15.26,51.82,1.361417,0.713126,68.739998,4526.25,52.084998999999996,38.75,43.759997999999996,14.27,52.740002000000004
2015-09-02,51.380001,58.400002,16.059998999999998,53.209998999999996,1.370911,0.7141270000000001,68.720001,4506.490234000001,53.275002,38.560001,43.610001000000004,14.42,52.759997999999996
2015-09-03,51.790001000000004,59.049999,16.440001000000002,53.709998999999996,1.374475,0.7226779999999999,69.279999,4697.540039,53.535,38.799999,44.700001,15.67,53.830002
2015-09-04,51.110001000000004,58.48,16.360001,54.169998,1.3603370000000001,0.714303,68.540001,4812.709961,53.610001000000004,38.310001,44.540001000000004,15.96,53.669998
2015-09-08,52.009997999999996,59.5,16.34,53.580002,1.362423,0.717204,69.349998,4828.319824,52.990002000000004,38.77,45.220001,16.41,53.849998
2015-09-09,51.939999,58.919998,15.58,52.029999,1.369958,0.720238,69.110001,4776.509765999999,51.599998,38.830002,44.299999,15.82,53.529999
2015-09-10,52.099998,58.689999,15.85,53.130001,1.379721,0.723688,69.379997,4636.100098,52.224998,40.169998,43.959998999999996,16.290001,53.220001
2015-09-11,51.82,58.119999,15.94,53.59,1.386953,0.723745,68.91999799999999,4749.97998,52.619999,39.169998,43.880001,16.59,51.889998999999996
2015-09-14,51.68,58.200001,15.65,52.380001,1.382991,0.720006,69.230003,4733.5,51.415001000000004,37.630001,43.610001000000004,16.82,50.669998
